CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
5354,30,Male,30,15,8,10,Standard,Annual,851,28,0
5355,60,Male,45,7,7,26,Standard,Annual,918,5,1
5356,36,Male,59,25,6,26,Premium,Annual,268,10,1
5357,48,Female,24,5,7,21,Premium,Annual,836,24,1
5358,46,Male,42,3,1,0,Basic,Annual,154,6,0
5359,49,Male,30,12,7,7,Standard,Monthly,884,21,0
5360,26,Female,60,7,7,5,Basic,Annual,347,1,0
5361,54,Male,29,10,3,11,Premium,Monthly,282,12,0
5362,36,Male,44,23,4,16,Premium,Quarterly,128,26,0
5363,26,Male,9,14,3,19,Basic,Quarterly,412,16,0
5364,38,Female,5,10,4,14,Basic,Quarterly,730,17,0
5365,38,Female,12,24,1,4,Basic,Quarterly,416,2,0
5366,51,Female,59,26,8,13,Basic,Annual,946,25,0
5367,64,Female,40,14,6,10,Standard,Annual,158,4,0
5368,44,Male,59,16,0,8,Standard,Monthly,470,22,0
5369,25,Male,6,19,10,4,Standard,Monthly,764,9,0
5370,54,Female,21,14,4,8,Basic,Annual,430,17,0
5371,35,Male,30,21,0,1,Standard,Annual,166,8,0
5372,43,Female,21,23,2,30,Premium,Quarterly,902,10,0
5373,23,Male,22,7,6,2,Basic,Monthly,335,7,0
5374,34,Female,32,5,0,19,Standard,Annual,392,9,0
5375,28,Female,18,5,6,25,Standard,Quarterly,255,3,1
5376,61,Female,25,10,2,19,Basic,Annual,322,7,0
5377,40,Male,17,13,5,27,Standard,Quarterly,649,6,0
5378,41,Female,46,10,3,16,Basic,Annual,247,14,0
5379,47,Male,24,21,8,14,Standard,Quarterly,836,23,0
5380,41,Male,41,21,6,30,Premium,Quarterly,122,8,1
5381,37,Female,31,23,1,19,Basic,Quarterly,663,7,0
5382,41,Male,33,27,0,3,Basic,Annual,474,15,0
5383,49,Female,56,25,5,18,Standard,Quarterly,282,3,1
5384,44,Male,53,24,4,15,Premium,Annual,669,22,0
5385,26,Male,9,30,1,27,Basic,Monthly,672,12,0
5386,21,Male,13,20,5,0,Premium,Annual,217,30,0
5387,48,Female,47,16,6,23,Standard,Quarterly,284,18,1
5388,36,Female,8,25,8,12,Premium,Monthly,183,5,0
5389,61,Male,15,28,10,6,Standard,Quarterly,888,3,0
5390,43,Male,37,26,1,2,Standard,Annual,861,5,0
5391,26,Male,33,20,3,16,Standard,Monthly,456,7,0
5392,45,Female,48,9,0,16,Standard,Quarterly,555,12,0
5393,28,Female,49,25,6,24,Premium,Quarterly,181,16,1
5394,25,Female,49,18,10,8,Premium,Annual,891,6,0
5395,40,Male,46,3,2,6,Basic,Quarterly,316,25,0
5396,40,Male,12,23,10,24,Premium,Quarterly,863,22,0
5397,44,Female,50,3,9,22,Basic,Quarterly,640,9,1
5398,56,Female,8,17,6,2,Standard,Annual,953,12,0
5399,32,Female,6,26,0,4,Basic,Monthly,131,19,0
5400,48,Male,58,29,6,9,Premium,Quarterly,295,22,0
5401,53,Male,5,17,3,3,Premium,Monthly,328,26,0
5402,61,Female,15,16,0,10,Basic,Monthly,459,20,0
5403,46,Male,21,27,7,12,Premium,Quarterly,744,1,0
5404,36,Female,44,17,10,30,Basic,Annual,463,3,1
5405,31,Male,9,4,6,17,Standard,Monthly,521,11,0
5406,50,Male,52,9,1,13,Standard,Quarterly,181,8,0
5407,51,Female,40,25,2,0,Standard,Monthly,256,12,0
5408,29,Female,8,15,5,3,Premium,Monthly,247,2,0
5409,23,Male,37,4,8,26,Premium,Quarterly,165,23,1
5410,55,Male,22,24,4,2,Basic,Monthly,550,25,0
5411,24,Female,22,1,0,17,Standard,Annual,380,7,0
5412,38,Female,59,9,7,13,Standard,Monthly,663,23,0
5413,35,Male,42,7,2,8,Premium,Quarterly,801,21,0
5414,22,Male,34,14,2,3,Premium,Quarterly,677,14,0
5415,20,Male,3,9,8,1,Basic,Monthly,349,3,0
5416,19,Female,9,10,3,5,Basic,Annual,574,19,0
5417,38,Female,51,14,9,2,Premium,Monthly,362,6,0
5418,35,Female,23,10,10,9,Basic,Quarterly,758,10,0
5419,30,Female,6,15,7,20,Premium,Annual,148,5,0
5420,39,Female,26,5,0,19,Premium,Monthly,757,7,0
5421,20,Female,52,10,2,21,Basic,Annual,949,22,0
5422,35,Male,49,13,8,1,Basic,Annual,117,28,0
5423,31,Female,27,12,6,28,Standard,Quarterly,318,4,1
5424,28,Male,3,8,10,26,Standard,Annual,595,16,0
5425,30,Male,44,28,0,20,Standard,Annual,715,28,0
5426,29,Male,10,20,3,26,Basic,Monthly,630,21,0
5427,27,Female,6,7,9,2,Standard,Quarterly,193,30,0
5428,37,Male,11,12,10,2,Standard,Annual,698,11,0
5429,31,Female,51,17,1,9,Standard,Monthly,415,8,0
5430,60,Female,3,16,1,17,Premium,Annual,693,24,0
5431,51,Male,48,17,8,11,Premium,Monthly,896,21,0
5432,50,Female,51,29,3,25,Standard,Annual,243,3,1
5433,55,Male,3,8,5,29,Standard,Annual,161,29,0
5434,41,Male,3,12,0,6,Premium,Quarterly,869,21,0
5435,49,Male,42,21,5,22,Standard,Monthly,176,7,1
5436,48,Female,27,28,0,8,Premium,Quarterly,998,25,0
5437,37,Female,35,25,2,15,Basic,Monthly,162,28,0
5438,21,Female,20,27,4,11,Basic,Quarterly,901,1,0
5439,54,Male,51,11,2,24,Premium,Quarterly,370,12,0
5440,61,Female,10,23,2,14,Standard,Quarterly,153,9,0
5441,37,Female,23,23,6,2,Basic,Quarterly,411,30,0
5442,26,Female,16,10,0,21,Premium,Quarterly,866,19,0
5443,62,Male,23,8,0,25,Standard,Quarterly,549,14,0
5444,64,Male,3,11,0,0,Basic,Monthly,821,12,0
5445,40,Female,9,23,6,29,Premium,Annual,203,13,1
5446,18,Female,60,11,0,1,Basic,Quarterly,787,30,0
5447,19,Male,36,26,6,24,Standard,Quarterly,511,27,1
5448,61,Male,31,13,4,24,Premium,Annual,682,20,0
5449,52,Female,44,13,5,23,Basic,Annual,364,7,1
5450,63,Female,18,23,6,12,Premium,Monthly,569,25,0
5451,34,Male,1,12,6,20,Premium,Quarterly,744,28,0
5452,55,Female,49,27,3,12,Premium,Annual,389,27,0
5453,57,Male,39,7,0,16,Standard,Annual,244,16,0
5454,40,Male,6,3,8,17,Standard,Quarterly,722,26,0
5455,59,Female,37,27,2,5,Basic,Quarterly,294,13,0
5456,22,Female,45,15,0,14,Basic,Quarterly,175,24,0
5457,48,Female,25,19,1,0,Premium,Annual,857,19,0
5458,44,Female,26,20,2,17,Premium,Quarterly,666,12,0
5459,21,Male,39,17,10,10,Standard,Annual,202,30,0
5460,41,Female,35,7,6,20,Basic,Monthly,470,23,1
5461,38,Female,32,12,9,0,Premium,Annual,137,20,0
5462,32,Female,3,26,8,3,Basic,Monthly,874,7,0
5463,62,Male,3,4,1,12,Basic,Quarterly,981,20,0
5464,35,Female,25,7,10,21,Basic,Monthly,554,20,1
5465,49,Male,51,1,1,18,Premium,Annual,850,2,0
5466,59,Male,19,17,0,17,Basic,Annual,798,18,0
5467,52,Male,2,29,2,12,Premium,Monthly,314,2,0
5468,23,Female,47,30,2,4,Basic,Monthly,521,23,0
5469,31,Female,36,26,2,30,Premium,Annual,526,13,0
5470,21,Male,51,12,9,4,Standard,Annual,226,22,0
5471,20,Female,27,2,8,15,Basic,Quarterly,160,28,0
5472,37,Male,57,2,7,13,Basic,Annual,552,18,0
5473,63,Male,2,19,2,13,Standard,Annual,358,25,0
5474,34,Male,32,25,7,8,Premium,Quarterly,920,21,0
5475,22,Female,58,10,9,3,Standard,Quarterly,144,21,0
5476,41,Female,30,25,1,9,Standard,Annual,227,7,0
5477,20,Female,18,3,4,18,Basic,Annual,148,26,0
5478,58,Female,3,25,0,13,Basic,Monthly,692,3,0
5479,25,Male,16,27,2,9,Premium,Monthly,325,17,0
5480,52,Male,45,22,5,0,Standard,Annual,899,2,0
5481,23,Male,51,16,0,1,Standard,Quarterly,540,21,0
5482,57,Male,33,7,0,29,Standard,Annual,310,6,0
5483,54,Male,19,23,0,24,Standard,Annual,921,18,0
5484,60,Female,30,9,8,20,Standard,Monthly,524,14,1
5485,53,Female,16,11,3,26,Basic,Monthly,523,21,1
5486,51,Male,44,26,4,5,Basic,Monthly,180,6,0
5487,20,Female,30,4,6,29,Standard,Annual,795,30,1
5488,40,Male,25,15,5,23,Premium,Quarterly,338,23,1
5489,47,Male,21,11,7,17,Standard,Monthly,717,17,0
5490,36,Female,1,30,4,22,Premium,Quarterly,999,6,0
5491,52,Female,36,13,8,15,Basic,Quarterly,159,6,0
5492,58,Female,1,23,0,25,Basic,Annual,386,16,1
5493,55,Male,52,22,2,25,Standard,Annual,697,8,0
5494,52,Female,50,13,8,4,Basic,Annual,632,10,0
5495,40,Female,14,24,2,5,Premium,Quarterly,242,28,0
5496,33,Female,31,28,6,30,Basic,Annual,305,7,1
5497,64,Female,25,11,7,1,Premium,Annual,788,21,0
5498,56,Female,52,3,7,27,Standard,Monthly,169,20,1
5499,22,Female,60,23,3,1,Basic,Annual,923,18,0
5500,20,Male,9,10,7,1,Premium,Quarterly,396,2,0
5501,25,Female,20,7,10,16,Standard,Annual,578,11,0
5502,37,Female,47,14,7,6,Premium,Monthly,333,24,0
5503,45,Female,2,22,7,20,Standard,Annual,339,18,0
5504,65,Female,30,26,6,24,Premium,Monthly,740,6,1
5505,23,Female,8,23,0,28,Standard,Monthly,963,11,1
5506,39,Male,56,4,7,25,Standard,Annual,863,16,1
5507,21,Male,23,23,1,16,Standard,Annual,150,28,0
5508,37,Female,9,22,10,13,Premium,Annual,618,21,0
5509,61,Female,19,1,10,29,Basic,Monthly,366,27,1
5510,39,Female,56,24,0,24,Standard,Quarterly,902,7,0
5511,27,Female,35,18,4,20,Premium,Monthly,451,6,0
5512,23,Male,59,5,9,29,Premium,Monthly,748,24,1
5513,44,Male,5,10,1,23,Premium,Quarterly,922,3,0
5514,19,Male,13,19,7,24,Standard,Monthly,220,14,0
5515,34,Female,40,24,8,22,Basic,Annual,603,10,1
5516,37,Female,38,6,7,21,Standard,Monthly,483,17,1
5517,20,Male,34,26,2,8,Standard,Quarterly,789,22,0
5518,65,Male,12,4,8,23,Premium,Quarterly,802,6,1
5519,52,Female,3,24,6,30,Standard,Monthly,677,11,1
5520,46,Female,32,24,9,13,Premium,Quarterly,470,11,0
5521,34,Male,40,2,4,26,Standard,Annual,523,29,0
5522,26,Male,17,7,1,5,Standard,Quarterly,740,26,0
5523,37,Female,25,1,0,24,Basic,Quarterly,851,6,0
5524,58,Female,54,21,9,27,Standard,Quarterly,553,18,1
5525,21,Female,35,7,3,26,Basic,Annual,899,19,0
5526,45,Female,8,3,1,18,Premium,Monthly,582,26,0
5527,61,Female,33,7,6,8,Basic,Quarterly,464,18,0
5528,50,Male,55,3,8,24,Basic,Monthly,631,14,1
5529,32,Male,7,20,4,1,Basic,Monthly,718,22,0
5530,59,Female,10,30,5,24,Standard,Monthly,529,27,1
5531,54,Female,20,16,4,0,Basic,Monthly,569,16,0
5532,42,Female,1,13,10,26,Premium,Monthly,141,19,1
5533,29,Female,44,25,3,29,Basic,Quarterly,664,17,0
5534,25,Female,54,26,3,6,Standard,Annual,904,9,0
5535,42,Female,21,4,6,11,Premium,Quarterly,465,18,0
5536,41,Female,50,17,9,26,Standard,Monthly,616,12,1
5537,59,Male,7,7,3,27,Basic,Annual,123,30,0
5538,47,Female,18,6,1,25,Basic,Monthly,477,20,1
5539,20,Male,6,27,2,25,Standard,Annual,557,7,0
5540,27,Female,57,2,5,23,Premium,Monthly,728,17,1
5541,46,Female,41,3,3,29,Standard,Quarterly,864,17,0
5542,64,Female,11,19,8,28,Basic,Quarterly,274,30,1
5543,48,Female,2,27,7,27,Basic,Quarterly,313,18,1
5544,36,Female,40,30,9,27,Basic,Annual,984,6,1
5545,41,Female,51,8,7,27,Standard,Annual,557,19,1
5546,61,Female,14,3,7,28,Premium,Annual,578,30,1
5547,19,Male,49,25,3,5,Premium,Quarterly,739,14,0
5548,35,Male,10,2,2,20,Standard,Annual,602,1,1
5549,36,Male,52,21,4,18,Premium,Annual,642,7,0
5550,37,Female,57,26,0,3,Basic,Monthly,896,16,0
5551,46,Female,49,16,7,26,Basic,Quarterly,283,20,1
5552,46,Male,49,28,2,4,Standard,Monthly,531,24,0
5553,58,Female,59,13,4,0,Standard,Quarterly,305,24,0
5554,45,Female,6,20,10,2,Basic,Quarterly,786,11,0
5555,55,Female,32,26,7,21,Basic,Quarterly,294,11,1
5556,40,Male,39,6,7,19,Basic,Annual,508,6,1
5557,37,Female,19,16,5,8,Standard,Monthly,226,7,0
5558,18,Female,34,13,7,11,Standard,Annual,901,9,0
5559,54,Male,59,17,6,29,Standard,Annual,900,15,1
5560,47,Male,29,5,8,13,Basic,Monthly,676,2,0
5561,38,Female,53,2,9,18,Premium,Quarterly,754,8,1
5562,64,Male,44,19,1,8,Basic,Quarterly,813,17,0
5563,18,Male,15,28,10,21,Basic,Monthly,661,1,0
5564,39,Male,40,22,0,1,Standard,Annual,811,12,0
5565,42,Female,26,12,2,22,Premium,Annual,868,22,0
5566,37,Female,17,5,9,0,Basic,Quarterly,858,8,0
5567,27,Male,11,22,6,18,Standard,Quarterly,556,30,0
5568,36,Female,44,15,4,0,Premium,Monthly,115,7,0
5569,42,Female,2,11,5,14,Premium,Monthly,936,27,0
5570,52,Male,19,5,0,4,Standard,Annual,302,16,0
5571,38,Male,15,11,9,22,Premium,Annual,989,24,0
5572,65,Male,33,10,7,30,Premium,Monthly,561,8,1
5573,59,Male,50,9,5,2,Basic,Monthly,182,20,0
5574,25,Female,29,20,8,17,Premium,Monthly,823,13,1
5575,56,Female,33,25,4,12,Premium,Quarterly,417,11,0
5576,61,Male,45,5,1,29,Premium,Annual,174,13,0
5577,24,Female,16,8,4,23,Basic,Monthly,412,8,1
5578,21,Female,21,23,7,15,Standard,Quarterly,673,3,0
5579,35,Female,1,8,4,30,Basic,Quarterly,312,22,1
5580,53,Male,49,12,0,0,Standard,Monthly,536,5,0
5581,48,Male,34,24,6,8,Premium,Monthly,808,7,0
5582,40,Male,53,29,5,29,Premium,Annual,257,9,1
5583,19,Female,8,17,3,2,Premium,Quarterly,257,17,0
5584,27,Male,54,19,5,1,Premium,Quarterly,774,21,0
5585,52,Female,38,20,0,6,Basic,Annual,687,21,0
5586,27,Male,43,23,8,12,Standard,Quarterly,455,3,0
5587,26,Male,15,22,6,22,Standard,Annual,295,7,0
5588,37,Male,3,16,7,28,Standard,Quarterly,838,29,0
5589,32,Female,19,8,6,25,Standard,Quarterly,182,8,1
5590,30,Female,17,25,8,4,Basic,Annual,446,15,0
5591,62,Male,41,26,4,21,Basic,Quarterly,973,3,0
5592,27,Female,29,23,6,4,Premium,Annual,245,15,0
5593,18,Female,45,4,6,18,Standard,Monthly,991,29,1
5594,22,Female,18,28,7,12,Premium,Monthly,868,25,0
5595,39,Male,4,4,0,21,Standard,Quarterly,697,14,0
5596,65,Male,45,6,9,1,Premium,Quarterly,235,19,0
5597,64,Female,46,1,2,9,Standard,Quarterly,913,29,0
5598,31,Male,59,24,9,8,Basic,Quarterly,165,20,0
5599,29,Female,10,7,9,10,Standard,Annual,295,19,0
5600,21,Female,57,10,10,19,Standard,Quarterly,966,29,1
5601,55,Female,23,7,4,30,Standard,Quarterly,304,16,1
5602,50,Male,51,1,2,29,Standard,Monthly,825,17,0
5603,46,Female,34,6,10,9,Basic,Monthly,920,14,0
5604,31,Female,33,27,8,3,Standard,Quarterly,623,11,0
5605,56,Female,54,24,2,8,Basic,Monthly,441,13,0
5606,51,Female,45,3,3,30,Basic,Monthly,885,3,1
5607,54,Male,9,30,9,1,Standard,Annual,203,5,0
5608,34,Female,9,27,4,6,Standard,Annual,275,9,0
5609,34,Female,22,12,7,12,Premium,Quarterly,658,21,0
5610,31,Female,7,18,9,26,Premium,Monthly,797,14,1
5611,25,Female,44,30,8,0,Basic,Quarterly,373,29,0
5612,25,Male,48,20,2,19,Standard,Annual,760,20,0
5613,49,Male,40,19,7,25,Standard,Quarterly,164,25,1
5614,40,Female,39,6,7,27,Premium,Quarterly,426,10,1
5615,31,Female,30,6,4,30,Basic,Quarterly,352,8,1
5616,28,Female,40,15,10,30,Basic,Monthly,256,23,1
5617,45,Male,17,4,3,11,Standard,Annual,666,22,0
5618,50,Male,15,27,1,1,Premium,Quarterly,468,9,0
5619,28,Female,26,24,6,6,Standard,Annual,125,5,0
5620,42,Female,41,14,9,15,Standard,Annual,372,9,0
5621,42,Male,39,16,0,25,Standard,Annual,979,12,0
5622,60,Female,21,30,2,11,Basic,Quarterly,519,27,0
5623,60,Female,11,14,8,5,Basic,Quarterly,108,14,0
5624,27,Male,19,14,10,20,Standard,Monthly,544,30,0
5625,31,Male,1,14,4,1,Basic,Monthly,649,28,0
5626,29,Male,51,30,8,10,Basic,Quarterly,742,8,0
5627,56,Male,7,5,4,17,Premium,Annual,830,18,1
5628,24,Female,10,11,3,4,Basic,Monthly,938,30,0
5629,49,Male,9,5,0,6,Standard,Monthly,943,15,0
5630,43,Male,14,22,5,19,Standard,Annual,278,16,0
5631,35,Female,45,13,7,9,Standard,Annual,148,19,0
5632,54,Male,7,27,6,20,Standard,Monthly,126,5,0
5633,35,Male,30,26,5,24,Premium,Monthly,887,16,1
5634,28,Female,49,11,2,4,Premium,Monthly,308,16,0
5635,42,Female,11,5,9,22,Standard,Monthly,940,2,1
5636,59,Male,13,25,1,15,Basic,Quarterly,930,22,0
5637,38,Female,39,23,0,19,Premium,Annual,245,1,0
5638,40,Male,6,2,0,25,Standard,Quarterly,1000,8,0
5639,25,Female,27,17,8,9,Premium,Quarterly,771,20,0
5640,22,Male,5,3,7,2,Standard,Monthly,829,12,0
5641,56,Male,16,10,6,13,Premium,Monthly,630,15,0
5642,32,Male,31,23,6,15,Basic,Annual,404,9,0
5643,36,Male,4,1,2,23,Premium,Monthly,763,19,0
5644,49,Male,47,14,4,26,Standard,Annual,785,8,0
5645,64,Female,23,2,1,4,Premium,Monthly,647,14,0
5646,41,Female,13,15,0,30,Standard,Monthly,845,27,1
5647,31,Male,43,25,2,15,Basic,Annual,667,5,0
5648,52,Male,60,1,0,22,Standard,Quarterly,324,5,0
5649,34,Female,41,6,3,10,Standard,Quarterly,341,11,0
5650,21,Male,12,23,4,4,Standard,Quarterly,297,19,0
5651,36,Male,44,14,0,3,Standard,Monthly,904,16,0
5652,55,Male,55,27,0,9,Basic,Quarterly,313,27,0
5653,59,Female,8,5,1,8,Premium,Annual,637,30,0
5654,59,Female,52,4,7,7,Standard,Monthly,719,20,1
5655,43,Female,26,6,6,17,Standard,Quarterly,410,8,1
5656,22,Female,16,23,10,22,Basic,Annual,665,11,0
5657,55,Female,50,5,2,27,Premium,Monthly,385,21,1
5658,38,Male,11,22,3,4,Standard,Quarterly,180,1,0
5659,59,Male,13,30,2,25,Basic,Quarterly,125,4,0
5660,32,Male,59,1,7,3,Standard,Monthly,673,14,0
5661,64,Male,43,24,1,12,Premium,Monthly,615,25,0
5662,62,Male,16,16,10,20,Basic,Quarterly,596,30,0
5663,61,Female,17,18,5,20,Basic,Annual,270,13,0
5664,37,Male,2,28,8,21,Basic,Annual,392,1,0
5665,20,Female,48,23,9,1,Premium,Annual,457,28,0
5666,43,Female,15,25,7,2,Standard,Annual,847,14,0
5667,20,Male,6,8,10,3,Standard,Annual,253,20,0
5668,49,Male,15,27,2,19,Basic,Quarterly,845,16,0
5669,26,Male,44,15,2,12,Standard,Annual,460,21,0
5670,23,Female,40,18,4,16,Premium,Annual,244,6,0
5671,37,Female,25,1,8,1,Basic,Monthly,805,27,0
5672,32,Male,32,13,0,26,Premium,Annual,875,25,0
5673,48,Male,58,14,7,17,Standard,Quarterly,549,9,1
5674,35,Male,13,2,0,25,Premium,Quarterly,815,6,0
5675,26,Male,27,17,3,17,Basic,Monthly,584,25,0
5676,53,Male,36,25,1,12,Basic,Annual,933,11,0
5677,29,Female,50,3,7,7,Basic,Monthly,457,6,0
5678,62,Female,31,1,8,24,Premium,Monthly,703,19,1
5679,52,Female,59,30,8,2,Basic,Quarterly,449,22,0
5680,40,Male,21,13,4,23,Standard,Monthly,546,19,0
5681,28,Male,10,12,9,5,Premium,Monthly,604,11,0
5682,41,Male,57,16,2,7,Standard,Quarterly,334,13,0
5683,24,Male,54,1,4,23,Standard,Monthly,345,19,0
5684,36,Female,19,8,7,2,Premium,Annual,609,25,0
5685,57,Female,44,25,6,7,Standard,Quarterly,433,16,0
5686,37,Female,6,27,5,21,Premium,Monthly,649,14,1
5687,42,Male,37,2,10,21,Basic,Annual,981,21,1
5688,34,Male,24,12,1,16,Basic,Quarterly,173,30,0
5689,34,Female,40,12,6,14,Standard,Quarterly,280,23,0
5690,20,Female,40,20,10,29,Premium,Monthly,663,8,1
5691,57,Male,15,25,5,12,Basic,Annual,477,14,0
5692,53,Female,53,23,0,5,Premium,Monthly,259,1,0
5693,28,Male,36,18,8,17,Standard,Annual,398,19,1
5694,29,Male,8,8,1,14,Standard,Monthly,475,27,0
5695,56,Female,7,28,6,11,Basic,Monthly,581,22,0
5696,54,Male,44,22,9,2,Standard,Monthly,990,16,0
5697,27,Female,11,26,5,16,Premium,Annual,629,2,0
5698,64,Female,29,12,4,2,Standard,Monthly,355,5,0
5699,50,Male,1,20,10,1,Basic,Annual,385,29,0
5700,22,Female,20,13,7,21,Basic,Annual,359,24,1
5701,22,Male,28,11,1,30,Premium,Monthly,695,23,0
5702,56,Female,46,14,6,4,Basic,Quarterly,319,17,0
5703,36,Male,31,22,5,5,Basic,Annual,398,28,0
5704,41,Female,18,3,9,22,Premium,Annual,565,20,0
5705,59,Male,2,16,0,13,Basic,Quarterly,435,22,0
5706,44,Female,11,2,6,30,Basic,Annual,118,3,1
5707,29,Female,52,6,10,12,Standard,Monthly,905,9,0
5708,41,Female,1,13,9,4,Standard,Quarterly,834,28,0
5709,23,Female,46,9,3,7,Premium,Monthly,383,21,0
5710,24,Male,4,27,7,20,Standard,Monthly,126,2,0
5711,57,Male,39,7,7,6,Standard,Monthly,522,1,0
5712,45,Male,3,15,8,5,Standard,Monthly,903,17,0
5713,54,Male,35,13,3,15,Premium,Monthly,864,16,0
5714,29,Female,37,19,6,16,Basic,Annual,447,13,1
5715,43,Female,58,24,10,10,Standard,Annual,842,12,0
5716,63,Female,6,21,4,28,Premium,Monthly,769,7,1
5717,63,Female,37,8,6,4,Premium,Quarterly,167,11,0
5718,26,Female,18,9,2,15,Premium,Annual,807,6,0
5719,62,Female,28,2,3,21,Premium,Quarterly,214,26,1
5720,24,Female,56,14,1,0,Standard,Annual,599,6,0
5721,57,Male,27,11,4,11,Premium,Monthly,445,8,0
5722,22,Male,8,10,5,28,Basic,Quarterly,752,20,0
5723,34,Female,20,16,1,17,Standard,Annual,165,10,0
5724,22,Female,2,15,2,10,Basic,Quarterly,591,20,0
5725,37,Female,46,13,6,26,Basic,Monthly,699,27,1
5726,23,Female,10,22,0,0,Premium,Monthly,333,18,0
5727,59,Female,40,16,2,14,Premium,Quarterly,946,11,0
5728,47,Male,54,13,6,27,Basic,Monthly,816,15,1
5729,41,Female,13,1,9,7,Standard,Quarterly,683,13,0
5730,36,Female,45,16,1,28,Basic,Quarterly,405,10,1
5731,62,Female,22,8,9,17,Premium,Monthly,625,19,0
5732,54,Female,7,28,3,13,Premium,Quarterly,226,19,0
5733,39,Male,45,14,8,26,Basic,Quarterly,417,11,1
5734,30,Female,44,30,0,17,Premium,Monthly,928,10,0
5735,27,Female,38,26,4,25,Standard,Monthly,513,10,1
5736,63,Female,5,18,10,10,Basic,Monthly,850,22,0
5737,34,Female,38,14,6,22,Standard,Quarterly,777,20,1
5738,63,Male,50,17,4,6,Premium,Monthly,193,15,0
5739,34,Female,1,11,3,10,Standard,Annual,589,8,0
5740,58,Male,51,20,7,14,Premium,Annual,653,20,0
5741,19,Male,29,1,7,9,Premium,Annual,818,16,0
5742,32,Female,52,22,9,12,Basic,Quarterly,182,14,0
5743,58,Male,41,5,4,25,Basic,Quarterly,734,27,1
5744,36,Male,47,2,2,16,Premium,Monthly,788,24,0
5745,29,Male,24,11,7,2,Standard,Quarterly,213,17,0
5746,57,Female,26,6,2,7,Standard,Annual,373,18,0
5747,26,Male,21,17,10,23,Premium,Annual,663,18,0
5748,60,Male,38,22,2,7,Standard,Monthly,643,20,0
5749,21,Male,33,6,0,19,Standard,Quarterly,580,20,0
5750,31,Male,37,12,10,8,Basic,Quarterly,878,7,0
5751,47,Male,27,27,7,7,Premium,Monthly,886,18,0
5752,59,Male,24,11,8,15,Basic,Annual,809,3,0
5753,21,Female,38,3,8,13,Standard,Annual,480,14,0
5754,61,Male,24,1,4,29,Premium,Quarterly,605,3,1
5755,57,Female,48,30,2,15,Premium,Monthly,114,4,0
5756,49,Male,51,19,1,5,Standard,Monthly,242,13,0
5757,58,Male,54,20,1,11,Basic,Annual,905,1,0
5758,45,Female,48,2,0,3,Basic,Annual,277,6,1
5759,42,Female,32,19,3,28,Premium,Monthly,907,15,1
5760,28,Male,28,22,2,21,Premium,Quarterly,460,5,0
5761,39,Male,51,26,2,18,Premium,Quarterly,752,2,0
5762,36,Female,17,5,10,0,Standard,Quarterly,441,30,0
5763,48,Male,19,25,5,5,Basic,Quarterly,785,1,0
5764,40,Male,57,12,1,15,Premium,Monthly,297,3,0
5765,33,Male,27,3,8,14,Premium,Quarterly,221,18,0
5766,43,Female,10,25,1,18,Standard,Quarterly,251,10,0
5767,51,Female,59,10,5,24,Premium,Quarterly,770,30,1
5768,50,Female,38,5,4,3,Premium,Quarterly,625,8,0
5769,52,Female,47,6,3,18,Basic,Quarterly,184,26,0
5770,51,Female,53,5,4,20,Premium,Quarterly,901,22,1
5771,21,Male,27,1,2,1,Premium,Annual,785,12,0
5772,21,Female,35,13,0,25,Standard,Annual,679,2,0
5773,20,Male,28,3,10,20,Basic,Annual,475,23,1
5774,49,Female,7,17,2,22,Basic,Monthly,574,1,1
5775,50,Female,24,1,10,27,Premium,Quarterly,101,10,1
5776,36,Female,53,10,8,3,Premium,Annual,774,4,0
5777,61,Male,27,23,10,20,Basic,Quarterly,154,14,1
5778,38,Female,29,17,7,26,Premium,Annual,755,16,1
5779,60,Male,17,22,2,9,Standard,Quarterly,713,16,0
5780,55,Female,40,26,8,21,Standard,Monthly,512,17,1
5781,29,Female,49,26,0,25,Standard,Annual,945,19,0
5782,34,Male,43,29,2,5,Premium,Annual,794,24,0
5783,31,Female,30,10,1,10,Basic,Monthly,370,16,0
5784,32,Male,4,9,2,29,Premium,Annual,555,18,0
5785,51,Female,34,15,8,19,Standard,Quarterly,279,20,1
5786,21,Female,24,19,9,25,Premium,Annual,408,24,1
5787,33,Male,59,28,9,29,Premium,Quarterly,473,2,1
5788,43,Male,28,8,8,17,Basic,Monthly,805,13,1
5789,59,Male,20,19,4,12,Premium,Quarterly,884,6,0
5790,64,Female,58,1,6,19,Premium,Quarterly,530,3,1
5791,48,Female,24,28,8,21,Premium,Annual,220,4,1
5792,19,Female,37,1,10,6,Standard,Annual,414,4,0
5793,53,Male,14,8,5,27,Standard,Quarterly,881,25,0
5794,34,Male,51,29,9,12,Standard,Annual,573,30,0
5795,31,Female,25,29,7,22,Standard,Quarterly,313,20,1
5796,26,Male,21,9,4,10,Premium,Quarterly,208,17,0
5797,35,Female,44,20,2,20,Basic,Monthly,538,11,0
5798,36,Female,32,16,1,19,Premium,Monthly,892,3,0
5799,51,Female,33,30,8,26,Standard,Quarterly,909,10,1
5800,63,Male,37,29,0,0,Standard,Quarterly,624,28,0
5801,52,Female,26,5,9,19,Premium,Quarterly,976,25,1
